regulator_id,section_id,rule_id,id
458259,457994,458181,467073
458259,457994,454000,467401
458259,457994,467692,466594
458259,457994,454360,467308
458259,457994,458067,466714
458259,457994,467615,467674
458259,457994,457995,467575
458259,457994,466387,467379
458259,457994,467144,466351
458259,457994,454020,467145
458259,457994,467419,467693
458259,457994,466559,467633
458259,457994,466333,466717
458259,457994,467616,467421
458259,457994,467655,467360
458259,457994,466775,467053
458259,457994,457950,466734
